Country,NUTS code,RegionName,Infant mortality,Satisfaction with water quality,Uncollected sewage,"Sewage treatment, additional",Safety at night,Money Stolen,Assaulted/Mugged,Traffic deaths,Share of low-achieving 15 year olds in reading (level 1a or lower),Share of low-achieving 15 year olds in maths and science,Lower-secondary completion only,Early school leavers,Broadband at home,Digital skills above basic level,Online interaction with public authorities,Internet access,Freedom of media,Subjective health status,Standardised cancer death rate,Standardised heart disease death rate,Years of life lost due to air pollution,Index of positive emotions,Air pollution NO2,Air pollution Ozone (SOMO35),Air pollution pm2.5,Bathing water quality,Trust in the national government,Trust in the legal system,Trust in the police,Voiced opinion to public official,Female participation in regional assemblies,Institution quality index,Freedom over life choices,Job opportunities,Teenage pregnancy,"Young people not in education, employment or training (NEET)",Institutions corruption index (EQI),Institution impartiality index (EQI),Tolerance towards immigrants,Tolerance towards minorities,Tolerance towards  gay or lesbian people,Women treated with respect,Tertiary education attainment,Lifelong learning,Academic citations per 1000 persons ,gdp_per_capita_2022
PL,PL42,Zachodniopomorskie,3.7,87.5803987083268,5.1279950224669,92.8360206361224,78.3296770092785,9.932778118646596,3.677493957668304,57,14.6756066685763,35.3725659697497,8.1,8.95,92.45,20.804273877017,47.72,79.2663858963596,49.351793699727,64.8770997501095,101.15,84.44,811.5445012646405,66.715736536829,10.506822701381449,3213.8599864543735,12.599835896777765,0.37593984962406,32.0039653154382,52.5756600602421,70.6623509207746,17.4082866863552,24.1379310344828,-1.308,76.7868665594163,41.761161737905,9.22895315769706,11.966666666666669,-0.406,-0.738,63.5965075460898,66.1883601704592,37.6331900764398,72.0593750938891,32.8,5.2,1.66904310839216,14200.0
PL,PL43,Lubuskie,3.2,87.5803987083268,0.906507955435047,93.637056929705,78.3296770092785,9.932778118646596,3.677493957668304,71,14.6756066685763,35.3725659697497,6.1,5.3,92.45,20.804273877017,47.72,79.2663858963596,49.351793699727,64.8770997501095,103.14,88.66,993.8150238404164,66.715736536829,11.437831736012164,3977.559334291509,14.351326944048651,0.548387096774194,32.0039653154382,52.5756600602421,70.6623509207746,17.4082866863552,35.4838709677419,-1.344,76.7868665594163,41.761161737905,9.24880590534086,10.950000000000001,-0.522,-1.131,63.5965075460898,66.1883601704592,37.6331900764398,72.0593750938891,28.8,2.9,0.431029363659697,14200.0
PL,PL51,Dolnośląskie,4.5,87.0075334578909,1.92356178967133,95.059011600477,56.0133876477315,6.451155182047799,3.153421070123798,63,14.6756066685763,35.3725659697497,7.2,7.9,92.41,20.7952725686873,51.19,88.0369962768471,52.4885163051096,66.2711856037619,103.55,81.87,1238.8449539287528,71.6142123989464,13.892969774638772,4238.098262662276,16.773980732954197,0.5,24.7827247268769,23.7462294006129,49.2060973801674,19.963430299186,25.0,-1.731,61.6927951064001,41.0601851983989,8.10652374173017,9.333333333333334,-0.794,-1.08,64.8882291889808,54.7230505195222,33.5201162502154,76.6696601073031,35.5,11.3,2.76314343086711,19400.0
PL,PL52,Opolskie,4.0,87.0075334578909,17.7785916529287,80.3998218157245,56.0133876477315,6.451155182047799,3.153421070123798,87,14.6756066685763,35.3725659697497,6.0,6.9,92.41,20.7952725686873,51.19,88.0369962768471,52.4885163051096,66.2711856037619,84.85,91.71,1357.5597533346336,71.6142123989464,13.334200063016699,4383.455553308076,17.971920058815588,0.307692307692308,24.7827247268769,23.7462294006129,49.2060973801674,19.963430299186,10.0,-1.369,61.6927951064001,41.0601851983989,7.45304581138825,9.3,-0.204,-0.907,64.8882291889808,54.7230505195222,33.5201162502154,76.6696601073031,28.1,6.7,0.777098792632253,13700.0
PL,PL61,Kujawsko-pomorskie,5.6,80.8781280429049,19.1188934773536,76.6940364916024,66.9562108224683,8.2780927779597,3.5679885775901,60,14.6756066685763,35.3725659697497,7.6,7.5,91.51,20.5927431312691,50.57,86.6305334350483,43.4064070070857,64.2151963932155,106.94,78.15,1222.6895294706296,66.6221526692848,12.438906597912279,3237.55124749745,16.60652782426363,0.538461538461538,22.654793353971,40.7373494490287,60.3586159344703,12.7170817458926,16.6666666666667,-1.029,74.4238028575953,40.8748690957088,8.96498892316611,9.366666666666667,-0.511,-1.005,66.7788257495017,68.7260583647145,46.1620474516848,60.0583596686434,27.9,11.3,1.16358298850796,14200.0
PL,PL62,Warmińsko-mazurskie,4.8,80.8781280429049,16.3970866634746,82.2224934624876,66.9562108224683,8.2780927779597,3.5679885775901,69,14.6756066685763,35.3725659697497,12.5,6.0,91.51,20.5927431312691,50.57,86.6305334350483,43.4064070070857,64.2151963932155,104.73,71.13,1013.2790676992263,66.6221526692848,9.65014989107425,3015.806567986092,14.558835660420563,0.468085106382979,22.654793353971,40.7373494490287,60.3586159344703,12.7170817458926,30.0,-1.386,74.4238028575953,40.8748690957088,9.8478331800789,11.1,-0.417,-1.135,66.7788257495017,68.7260583647145,46.1620474516848,60.0583596686434,27.8,5.4,1.32564881546834,12000.0
PL,PL63,Pomorskie,4.1,80.8781280429049,4.74438733442556,93.1003163823659,66.9562108224683,8.2780927779597,3.5679885775901,51,14.6756066685763,35.3725659697497,6.0,7.2,91.51,20.5927431312691,50.57,86.6305334350483,43.4064070070857,64.2151963932155,100.92,81.33,946.5700781280227,66.6221526692848,11.188138991039077,2736.8479800258297,13.889863287207536,0.580882352941177,22.654793353971,40.7373494490287,60.3586159344703,12.7170817458926,36.3636363636364,-0.98,74.4238028575953,40.8748690957088,9.11755714208643,7.966666666666666,-0.403,-0.659,66.7788257495017,68.7260583647145,46.1620474516848,60.0583596686434,38.2,7.5,2.53498920463539,17300.0
PL,PL71,Łódzkie,3.6,91.6381903201206,13.8545216115244,82.55389407484,55.5291427944494,4.285175683625994,1.2923414456166,79,14.6756066685763,35.3725659697497,8.9,5.95,88.04,19.8118796336677,42.63,78.2075569981221,45.2117463430653,60.9292229661521,105.89,77.66,1588.6251810942235,60.8343279081216,14.9209767859123,3885.585603127174,20.31352685278556,0.238095238095238,13.5316374023195,29.7323926541653,60.0479779829463,21.0228776253174,45.4545454545455,-1.048,59.8413065449184,30.6283044757262,6.4384184214513,7.7,-0.473,-0.461,68.0396525826845,51.0327061948404,28.0763946472305,61.2526623534738,30.3,3.6,2.20794922322125,16300.0
PL,PL72,Świętokrzyskie,2.6,91.6381903201206,5.89206875518757,89.3136413308793,55.5291427944494,4.285175683625994,1.2923414456166,71,14.6756066685763,35.3725659697497,6.5,5.1000000000000005,88.04,19.8118796336677,42.63,78.2075569981221,45.2117463430653,60.9292229661521,96.37,94.23,1411.0781252354639,60.8343279081216,12.949453089246667,3934.87824268246,18.471999406730124,0.230769230769231,13.5316374023195,29.7323926541653,60.0479779829463,21.0228776253174,13.7931034482759,-1.161,59.8413065449184,30.6283044757262,4.81657190453772,9.833333333333334,-0.794,-1.347,68.0396525826845,51.0327061948404,28.0763946472305,61.2526623534738,30.9,3.5,0.446241788762447,12100.0
PL,PL81,Lubelskie,4.6,82.6949236612851,1.48322460886028,94.399912233245,76.3998978412902,3.0901809051195954,1.2495407424059977,65,14.6756066685763,35.3725659697497,7.9,3.2,90.36,20.3339555167902,38.57,80.2711151106345,59.1497832273359,61.8164603620239,90.29,75.31,1279.9282428332858,64.3352181563677,11.158654328649133,3331.3208727722163,17.19804631947559,0.352941176470588,42.4307648938636,39.4374380563535,70.2753783947278,9.28604475247874,21.2121212121212,-1.116,79.2418860842647,34.8591113937402,6.0986691976817,11.633333333333333,-0.821,-1.188,59.2274994848497,56.204282503062,24.9871264046817,76.0895504422035,29.7,7.8,2.63136069918614,11800.0
PL,PL82,Podkarpackie,4.1,82.6949236612851,2.80651098867839,92.7962071913167,76.3998978412902,3.0901809051195954,1.2495407424059977,46,14.6756066685763,35.3725659697497,6.3,3.2,90.36,20.3339555167902,38.57,80.2711151106345,59.1497832273359,61.8164603620239,82.19,68.02,1291.0730835745885,64.3352181563677,10.27173737113156,3611.3344862402055,17.313666074277908,0.2,42.4307648938636,39.4374380563535,70.2753783947278,9.28604475247874,27.2727272727273,-1.129,79.2418860842647,34.8591113937402,4.94333724110981,11.733333333333334,-0.816,-1.272,59.2274994848497,56.204282503062,24.9871264046817,76.0895504422035,30.5,4.0,0.787280998467656,11800.0
PL,PL84,Podlaskie,4.7,82.6949236612851,0.384281944996935,98.1670001691101,76.3998978412902,3.0901809051195954,1.2495407424059977,69,14.6756066685763,35.3725659697497,8.3,3.2,90.36,20.3339555167902,38.57,80.2711151106345,59.1497832273359,61.8164603620239,86.75,48.98,1070.5274225377489,64.3352181563677,10.223903398772311,2965.1467419626215,15.155666495519872,0.133333333333333,42.4307648938636,39.4374380563535,70.2753783947278,9.28604475247874,20.0,-1.061,79.2418860842647,34.8591113937402,5.15386913654019,9.3,-0.46,-1.131,59.2274994848497,56.204282503062,24.9871264046817,76.0895504422035,34.5,7.9,2.00676670030016,12800.0
PL,PL91,Warszawski stołeczny,3.3,77.1575757572618,0.630506360808559,97.1096719015807,76.8296553235377,5.540817651625403,3.7827017012447044,43,14.6756066685763,35.3725659697497,3.0,5.25,94.41,21.2453379851723,55.29,87.3375719866962,54.2578465401504,66.6382457922781,90.98,69.3,1547.536576939069,67.352324239461,18.82733670817917,3346.8149733072287,19.867346626753367,0.222222222222222,31.6299987057715,43.6588859063181,65.0845307865447,19.4409961570536,28.8461538461538,-1.526,77.8132601144425,40.2428569135054,3.95329035397154,7.133333333333333,-0.801,-0.91,68.3123612012073,66.1904233736259,44.5204189853435,62.8093765338399,57.0,12.4,5.77287949421184,35200.0
PL,PL92,Mazowiecki regionalny,3.6,77.1575757572618,0.265914509831024,95.7279951532233,76.8296553235377,5.540817651625403,3.7827017012447044,105,14.6756066685763,35.3725659697497,7.1,5.5,94.41,21.2453379851723,55.29,87.3375719866962,54.2578465401504,66.6382457922781,104.02,82.06,1269.7963475453744,67.352324239461,11.262915058927126,3449.506991400313,17.080988857315415,0.24,31.6299987057715,43.6588859063181,65.0845307865447,19.4409961570536,28.8461538461538,-0.832,77.8132601144425,40.2428569135054,7.80197673401557,11.566666666666668,-0.722,-1.052,68.3123612012073,66.1904233736259,44.5204189853435,62.8093765338399,29.8,3.8,0.153018367910062,15900.0
PT,PT11,Norte,2.1,87.146257429941,0.0,55.7331966066934,83.2271230724628,7.057713357135199,2.1840929051745945,49,20.2218707418763,44.1783922866965,44.5,6.5,81.43,27.6339143876338,43.04,88.4774509342616,85.7105399594883,49.5162300485438,76.67,29.7,264.1462127465976,73.5905466662032,11.53895825936363,2660.391614457219,8.110035425203451,0.848739495798319,55.6737569377071,50.3462738659382,90.0819958329507,28.3778574594161,36.9565217391304,0.497,92.7280746529143,50.5222606407381,3.98700692022727,7.2,-0.484,-0.304,90.014202129022,89.7220320664383,66.5202769315256,58.9563058781743,28.7,12.3,5.42461883177204,20100.0
PT,PT15,Algarve,1.7,81.7552608396243,0.0,98.1956230460027,83.5285226405093,6.207377100477302,0.9235631533060058,82,20.2218707418763,44.1783922866965,39.5,5.3,84.51,28.6791367419738,46.48,87.9305744696958,84.5431086177006,52.5738698149083,93.06,38.93,0.0,73.2051652202982,5.8,4955.466666666666,3.9,0.936363636363636,47.9948984721865,44.5363495474868,84.43574697388,29.6248545037864,36.9565217391304,-0.658,82.2437041772484,58.4472502706697,7.56975618343456,9.466666666666667,-0.491,0.104,85.5720371430374,87.7112484025875,71.8456366599786,62.8691237727908,27.3,13.5,2.24559743251869,26800.0
PT,PT16,Centro (PT),2.3,87.4522316404138,0.0,37.0531407859813,80.8633671283608,8.387711330045605,2.8508325384863014,67,20.2218707418763,44.1783922866965,40.8,6.0,80.93,27.4642354340071,48.62,88.2270847418397,77.5803537343736,43.7791055766765,74.06,28.0,176.98462607883604,71.1689097260536,6.642008505618703,3989.4772043880926,6.989754507885756,0.879120879120879,52.3710249152594,44.0930312801408,81.4437672462303,26.5287677282543,36.9565217391304,0.223,91.3583965122577,50.7427696616191,4.38062788999757,7.733333333333334,-0.322,0.263,90.204590949113,86.2281675264365,65.395227782428,61.4461004925061,29.7,14.6,5.959768536812,20200.0
PT,PT17,Área Metropolitana de Lisboa,2.9,85.6723994915256,0.0,86.295178363474,75.5331721938368,7.0430756998026,3.128967436993804,32,20.2218707418763,44.1783922866965,28.9,5.8999999999999995,90.14,30.5897217598097,60.08,91.2587995892348,82.2477089090507,56.1643333341855,86.87,35.8,241.75720182269745,69.9208060881658,14.8,3500.6,7.8,0.903225806451613,59.9383671332944,49.4830547860498,88.8336530375394,31.5511377114543,36.9565217391304,0.41,86.2729981932951,54.2301812695223,6.75110042936999,7.166666666666667,-0.048,0.664,91.8003468190884,87.8099032808005,74.9989982507698,66.5722413798271,40.9,16.2,6.37510650833684,30500.0
PT,PT18,Alentejo,1.9,79.9478837337999,0.0,44.6958237421901,80.2604165050978,6.311711551935801,1.3646310513446025,113,20.2218707418763,44.1783922866965,41.2,5.3,79.01,26.8126682520809,42.04,85.2979071614934,90.0142957474618,49.1359763155402,82.57,36.29,73.1515149074734,73.2426277722863,7.319457497627608,4717.449101844936,5.757634803477449,0.948717948717949,55.2910332176755,42.6631118583909,82.1835342932354,34.0541916509434,36.9565217391304,-0.427,85.8078859593295,41.5275017326094,11.3135643682267,7.166666666666667,-0.124,0.469,88.9033211671477,88.7627381102314,63.5710479173924,56.2272162487442,25.2,13.1,1.17269808033815,21700.0
PT,PT20,Região Autónoma dos Açores,2.4,95.6745394785915,0.0,20.7079646017699,81.3965291156487,9.522293559198104,0.8780067768462061,70,20.2218707418763,44.1783922866965,58.7,25.566666666666666,88.23,29.941548156956,39.4,82.2107649614851,80.7159874742655,52.1297613760273,111.59,55.1,,63.8914864940572,,,,0.878048780487805,45.2911275937892,49.3029603145176,73.5337668760228,30.3212060780326,33.3333333333333,0.742,79.9012249858954,47.3067053700002,9.99861130398556,15.233333333333333,-0.088,1.083,96.2757252171358,87.8529770026654,76.5753115594715,50.7813575353999,19.1,8.8,0.890754425088543,21100.0
PT,PT30,Região Autónoma da Madeira,3.4,93.9034714619083,3.22392800423505,10.1111699311805,80.023655732722,4.292295957638501,1.8274817079523018,47,20.2218707418763,44.1783922866965,51.7,,87.14,29.5716480380499,43.79,90.9201806404926,83.8788090490248,46.6245570214241,88.7,46.17,,73.1356436395543,,,,0.827586206896552,53.7883830845059,49.7107577609297,78.5912640105692,36.6532509430506,29.7872340425532,0.429,85.0512658679304,57.7273869813114,4.49200687012815,12.5,-0.267,0.523,91.3118164521413,87.2931763240054,71.3650725476429,59.6462535654408,22.3,9.0,1.8981995399449,23700.0
RO,RO11,Nord-Vest,5.8,66.8683251440218,31.9787506483428,60.4753490280486,71.5322288320023,8.228293648723096,2.4924099045959025,83,40.838354892072,71.0466758191583,17.2,15.700000000000001,89.6,8.86857142857143,12.8,87.4317543887092,63.2118569612268,74.332221796053,116.66,123.41,1022.4040581787286,58.6207009502501,17.183942972367642,3119.9232997300164,13.547578768077068,,15.0842382926489,37.831774849894,60.3911962207104,20.3464955935684,21.3197969543147,-1.041,86.4726645982258,48.4462158375939,33.8297453300408,12.200000000000001,-1.033,-0.841,60.7229679014772,77.0585381324008,21.2462459587211,46.4960093557375,18.2,7.7,1.7190814030376,13800.0
RO,RO12,Centru,6.2,71.42673883927,35.952901600671,52.602768945361,60.5364761776465,2.512791988898101,1.4772178930225977,76,40.838354892072,71.0466758191583,18.9,21.766666666666666,89.58,8.8665918367347,16.88,82.7182794933054,60.3706691178097,74.332221796053,110.47,107.58,934.8299012458632,65.3350698194512,17.4919091445967,2736.5423650949665,12.781360639175357,,17.0139959214618,38.3083015793755,64.1396500620179,17.1832503119445,18.0,-1.238,81.4798997594038,45.5840636852574,46.5936879420984,24.100000000000005,-0.552,-0.537,58.4410345063789,76.1114394097401,21.7354399038593,45.4351390483038,18.9,2.5,0.60491374277206,14100.0
RO,RO21,Nord-Est,5.7,78.5295097641519,38.5793716274354,50.3905413860192,61.5967370031081,8.532092036260295,2.8382393944472,102,40.838354892072,71.0466758191583,23.9,16.1,86.89,8.60033673469388,12.05,63.6287747018747,68.0989645641582,70.0203754512365,118.95,111.04,1153.48473977943,68.2772619877895,16.70192824172545,2686.237008045067,14.648730706471703,,16.5519236172876,42.3624449672438,59.2097242969236,20.6432531680118,19.7183098591549,-1.62,91.4181810925152,21.7379599308114,29.8860899032377,13.466666666666669,-1.39,-1.085,45.6623200517164,53.3592684230432,9.60995910282268,34.5349908146289,14.0,7.2,0.996193979676923,9100.0
RO,RO22,Sud-Est,6.2,77.6613340701814,30.2621792287234,60.0298710486192,70.5204325367312,4.682273490872703,2.550226786933493,116,40.838354892072,71.0466758191583,25.7,22.2,84.29,8.34298979591837,12.94,67.0545360714946,63.355078831433,70.0203754512365,123.76,113.24,788.9808728529521,69.3964957932176,17.708083687000407,3049.873969134557,11.50534443861024,0.84,25.8263625026841,44.351449379946,71.0666724982357,28.2898913370929,20.9756097560976,-1.729,79.0148316985031,34.9307162613908,37.5240134790414,21.5,-1.343,-1.218,48.23484423161,64.4950780454145,14.5182325533599,45.2369892394588,14.0,6.9,0.257528352350498,11900.0
RO,RO31,Sud-Muntenia,4.9,71.2856121804514,55.5553695637984,27.3838755868959,67.77089463973,7.784634854640004,4.9335949437592035,109,40.838354892072,71.0466758191583,20.0,15.266666666666667,85.76,8.48848979591837,10.46,62.3348841782454,61.1673391684602,72.5559636178245,118.27,118.95,1142.5955666451846,63.1211045930898,17.101475762311047,3206.913900877041,14.56841293872539,,19.6906087319773,38.5919060702908,62.3922301498683,24.9530595100655,21.4592274678112,-1.755,80.1238540770603,31.9403701588577,40.3170917243864,18.333333333333332,-1.6,-0.743,47.8664581229802,64.818274781976,23.839380276317,36.3600404186593,13.7,6.1,0.10565873125169,11300.0
RO,RO32,Bucureşti-Ilfov,2.5,43.4134746133943,18.6960270837463,59.1156652877978,63.6694616800854,9.2215346192625,2.846887751333597,53,40.838354892072,71.0466758191583,6.2,8.133333333333335,93.78,9.28230612244898,27.73,88.1391618365072,63.1224077706717,72.5559636178245,118.68,96.08,1440.6114706126707,74.8122169964149,31.18233492416619,2889.0481267181985,17.209419407545532,,13.1598293238457,35.6351726010373,51.4375669082574,34.8830600553299,25.5555555555556,-1.705,77.6471620060114,60.3240167690128,16.8040511388151,9.6,-1.459,-1.243,75.2695575819603,82.1857579522705,40.4041132845581,49.0287058365005,42.2,5.1,6.62292519624031,35200.0
RO,RO41,Sud-Vest Oltenia,6.1,73.5545533181583,55.2339761857324,29.2703951966886,66.8029582647595,5.503103495159493,2.359530647209695,112,40.838354892072,71.0466758191583,16.7,12.699999999999998,85.9,8.50234693877551,13.64,74.298647375743,70.2077519863188,74.8843574981438,106.41,116.69,1430.7310878635788,63.5401694789055,15.52606992400879,3521.4431593346417,17.119240087883735,,21.2364130239022,40.8210903235938,71.3911197420238,23.6794964322178,16.2650602409639,-1.302,82.5343987829984,30.5149533721217,34.3150443943126,20.433333333333337,-1.091,-0.989,50.8270805635305,66.3762302754184,9.16716987629668,36.3975424514585,17.6,3.0,0.403419824542578,11300.0
RO,RO42,Vest,4.7,80.4643402127277,24.7791653848535,61.6948374228722,62.1380958801818,5.8259340597494,1.686652581804296,88,40.838354892072,71.0466758191583,14.6,9.433333333333335,90.48,8.95567346938775,11.57,68.1669206126843,67.4451491464271,74.8843574981438,114.68,119.3,1004.9655368370883,64.9907639366559,17.49592663287566,3506.125067388992,13.358450750215395,,24.1837997311751,44.7934263149984,59.99145438764,12.8111142367611,24.4897959183673,-1.394,88.3041837735472,39.9863640453732,28.7785377131298,14.733333333333334,-0.943,-1.155,47.2580910686379,66.1615669228877,25.5092869359572,44.9706926209533,18.3,3.2,1.0361019523876,15500.0
SE,SE11,Stockholm,1.5,97.4342169330321,0.0,100.0,82.2664530997755,6.595686140748697,1.9345233737331,9,18.3930434616074,40.6674965331811,9.8,7.466666666666666,93.47,36.6645734388742,91.8,98.8673720283572,94.671436888523,74.1773716243901,49.78,24.29,18.313321353550194,76.5275403992435,7.5,2318.6666666666665,5.2,0.721518987341772,71.0038564395432,83.4957605158638,85.1692897106636,22.7435675916555,44.2953020134228,1.505,95.6831711657394,74.4631953545757,1.60600398412527,5.3999999999999995,1.209,0.97,89.2170040515254,87.4075302157328,94.986150166302,84.2208791277191,57.5,38.1,12.3364136435448,71800.0
SE,SE12,Östra Mellansverige,2.2,97.4342169330321,0.0,100.0,82.2664530997755,6.595686140748697,1.9345233737331,24,18.3930434616074,40.6674965331811,13.4,7.666666666666667,93.38,36.6292700087951,92.44,98.8673720283572,94.671436888523,74.1773716243901,51.82,28.45,9.927772601515754,76.5275403992435,6.271093635441919,2366.528363591049,4.817214187129384,0.875,71.0038564395432,83.4957605158638,85.1692897106636,22.7435675916555,50.5854800936768,1.056,95.6831711657394,74.4631953545757,2.94649997895357,6.066666666666667,1.245,0.975,89.2170040515254,87.4075302157328,94.986150166302,84.2208791277191,45.5,35.5,10.802940104712,46300.0
SE,SE21,Småland med öarna,2.5,98.50974246443,0.0,100.0,80.5638243392585,7.834858028452402,2.8598144461957986,26,18.3930434616074,40.6674965331811,13.2,10.533333333333333,90.29,35.4171855760774,84.35,99.6778852379435,94.6105513888127,72.0168340153822,51.63,26.27,53.39906450246492,78.8337596615531,5.181289373360851,2974.1214139453346,5.850133385005002,0.876712328767123,69.0140972833857,75.3056572066281,81.8765803956909,28.4170971624313,49.2857142857143,1.659,94.5664535803252,77.0865359795919,3.20715702409588,5.0,1.683,1.584,85.3193497985816,85.5942758310885,88.422165286537,84.2699123632961,40.3,36.0,1.66020196770473,46100.0
SE,SE22,Sydsverige,1.9,98.50974246443,0.0,100.0,80.5638243392585,7.834858028452402,2.8598144461957986,17,18.3930434616074,40.6674965331811,13.5,6.933333333333334,91.31,35.8172911169745,91.17,99.6778852379435,94.6105513888127,72.0168340153822,53.36,28.5,128.70809333608085,78.8337596615531,6.884640812250114,2900.042509859149,7.0186169838064805,0.608247422680412,69.0140972833857,75.3056572066281,81.8765803956909,28.4170971624313,42.4390243902439,0.792,94.5664535803252,77.0865359795919,3.14930109741031,5.3,1.424,0.868,85.3193497985816,85.5942758310885,88.422165286537,84.2699123632961,49.1,35.8,7.71671114843888,45500.0
SE,SE23,Västsverige,1.7,98.50974246443,0.0,100.0,80.5638243392585,7.834858028452402,2.8598144461957986,23,18.3930434616074,40.6674965331811,10.7,9.366666666666667,88.9,34.8719437115216,91.76,99.6778852379435,94.6105513888127,72.0168340153822,51.51,26.83,138.7645739128413,78.8337596615531,7.6967386692550015,2594.4649924593723,7.200000000000001,0.765151515151515,69.0140972833857,75.3056572066281,81.8765803956909,28.4170971624313,51.3636363636364,1.169,94.5664535803252,77.0865359795919,1.97445883525043,5.900000000000001,1.477,1.222,85.3193497985816,85.5942758310885,88.422165286537,84.2699123632961,48.9,36.8,8.11689551117572,51800.0
SE,SE31,Norra Mellansverige,2.0,99.9135666659956,0.0,100.0,85.6600398951344,7.870230447159599,1.2655245729774975,28,18.3930434616074,40.6674965331811,13.8,11.066666666666668,89.8,35.2249780123131,87.93,99.7302901013681,88.4496180168202,69.4988528326967,52.79,29.98,1.5394562640475384,74.239845828177,5.3008117332958,1973.313884044807,4.165715869155014,0.875,61.4002378308253,74.6275017675382,81.807432743622,32.0676099238588,47.0588235294118,0.682,90.4547185808757,67.4148257502944,3.26169518788258,5.266666666666667,1.673,1.532,88.6286223003207,90.6675739308216,91.3593533732733,72.4102324483426,38.3,33.4,1.55948638856476,44300.0
SE,SE32,Mellersta Norrland,1.1,99.9135666659956,0.0,100.0,85.6600398951344,7.870230447159599,1.2655245729774975,21,18.3930434616074,40.6674965331811,12.0,10.1,90.34,35.436798592788,91.38,99.7302901013681,88.4496180168202,69.4988528326967,57.34,30.54,0.2531530208749981,74.239845828177,4.429221453199601,1829.3115241918792,3.7230536329990023,,61.4002378308253,74.6275017675382,81.807432743622,32.0676099238588,49.2063492063492,1.251,90.4547185808757,67.4148257502944,2.64602116816935,4.2,1.817,1.984,88.6286223003207,90.6675739308216,91.3593533732733,72.4102324483426,42.8,31.9,1.8714315587766,48800.0
SE,SE33,Övre Norrland,2.1,99.9135666659956,0.0,100.0,85.6600398951344,7.870230447159599,1.2655245729774975,33,18.3930434616074,40.6674965331811,7.8,7.4,82.86,32.502691292876,87.02,99.7302901013681,88.4496180168202,69.4988528326967,46.32,30.6,0.18115088782050123,74.239845828177,3.8398745711252733,1565.0077581385024,3.6427675508037662,0.8,61.4002378308253,74.6275017675382,81.807432743622,32.0676099238588,48.5915492957746,1.496,90.4547185808757,67.4148257502944,1.92678227360308,4.2,1.765,1.46,88.6286223003207,90.6675739308216,91.3593533732733,72.4102324483426,43.7,34.3,11.2646256506718,57700.0
SI,SI03,Vzhodna Slovenija,2.0,90.3789950477382,0.239272782035407,79.6084584128153,87.6271990528235,5.934465991975699,1.887989293812197,65,17.8809912001545,38.0311291930443,10.4,3.6,91.08,19.3045743766122,65.47,91.7692018472699,55.8084267468768,69.0898134792459,88.07,36.65,513.727464362196,71.7432841476788,11.065850656684232,5353.899877853141,11.79602665705099,0.5,42.2962763364326,45.0445961738148,80.268941399775,22.0633764595805,31.5384615384615,0.058,92.655949346396,64.1501560802561,5.07963839862247,8.766666666666667,-0.405,-0.27,60.3133300240666,74.3873791089685,51.4116920037142,71.9218968704741,35.7,19.7,1.56580264668367,21900.0
SI,SI04,Zahodna Slovenija,1.6,95.2706612473758,0.236753777860504,50.318782665345,92.7374080064827,9.985951263695696,3.6118787861147013,42,17.8809912001545,38.0311291930443,7.3,3.9,95.28,20.1947721410146,73.13,94.6687238055405,56.4569421050959,69.0898134792459,78.58,27.17,577.1101197926713,72.1313365409025,15.026318068214932,5461.151284593303,12.65103664367118,0.916666666666667,45.4244639998494,51.3309258554731,83.4028356864984,21.7292445858959,31.5384615384615,0.097,93.432463077923,72.0217838370305,1.79638029370818,6.333333333333333,-0.058,0.245,71.9827521152481,84.5613845955211,66.0994550596597,76.6493092504576,45.1,23.8,8.09359839523108,32700.0
SK,SK01,Bratislavský kraj,2.0,85.9401344318463,0.0558422071636012,96.3000497856451,59.8067671571553,5.2713595056522,0.7395018725515001,40,31.4100247566859,46.4402431892706,2.2,4.1,96.14,22.2683887468031,76.81,90.531418639034,74.1959715365482,65.2529236163087,86.91,64.25,795.2873319980118,70.100348122172,14.3,4891.666666666667,12.7,,20.7447644856115,30.8330142962949,64.549045123314,10.8907414967487,27.4509803921569,-0.77,75.8605882168069,48.8975292800684,4.49546439752749,9.6,-1.596,-0.82,45.3992366450019,54.138546045241696,42.7227954112509,80.0684129022276,47.0,26.2,6.29361407736303,41100.0
SK,SK02,Západné Slovensko,3.4,79.2331974860311,0.50633711261285,79.2372603743203,64.7260405674585,10.696440665212904,4.468038380825206,54,31.4100247566859,46.4402431892706,5.9,5.0,89.38,20.7026064717002,52.63,83.3444876923927,53.6446582763472,65.2529236163087,99.15,78.03,941.2250900327929,70.7254664899387,11.985062284981295,4494.311364172221,14.160761857224898,,18.4234999006226,28.0734906725658,63.5675135150255,19.4883892336135,12.2448979591837,-0.572,64.9880131626836,28.4842462033849,11.9201455734592,7.166666666666667,-0.867,-0.373,39.8164395753626,47.2053816336205,36.0812524536433,76.0228755446849,24.8,11.7,0.645409708195194,18300.0
